height,weight,meal_of_the_day,breakfast_of_the_week,dinner_of_the_week,fast_food_of_the_week,vegetable_in_meal,water_of_the_day,protein_of_meal,time_do_exercise,time_of_sport,alcohol,nicotine,sleep_time,require_of_job,park,time_use_tech_equip,depression,obesity
150,56,2,0,0,1,1,1,1,1,1,0,0,7,1,0,,,2
150,52,3,0,0,1,2,1,2,1,0,1,0,8,1,1,,,2
150,53,3,0,1,1,0,0,1,2,2,1,0,6,1,0,,,2
158,60,3,3,0,0,2,1,2,2,0,0,0,7,3,0,,,2
150,56,3,3,0,0,1,2,1,1,1,0,0,8,3,0,,,2
164,63,4,3,2,0,2,1,2,2,2,0,0,8,4,1,,,2
157,60,3,1,0,0,1,2,1,0,0,0,0,8,3,0,,,2
160,63,3,2,1,1,1,1,1,2,1,0,0,6,5,1,,,2
160,63,3,3,1,1,1,1,1,1,2,0,0,7,2,0,,,2
160,62,3,2,1,0,1,2,0,3,3,1,0,8,4,0,,,2
162,62,3,3,1,0,1,2,1,0,0,2,0,8,2,1,,,2
160,63,3,3,0,1,1,3,1,2,2,0,0,7,1,1,,,2
160,61,3,3,1,0,1,2,1,1,2,0,0,6,3,1,,,2
160,61,3,3,0,0,1,1,2,2,2,0,0,6,1,0,,,2
159,61,6,0,0,0,1,1,0,0,0,2,1,8,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,1,,,2
161,61,3,3,3,2,1,2,2,1,1,0,0,9,3,0,,,2
155,60,3,3,3,1,1,3,2,0,0,0,0,5,2,0,,,2
155,60,3,1,0,0,2,1,2,1,0,0,0,8,4,0,,,2
160,63,3,2,0,0,1,2,0,2,0,0,0,8,2,0,,,2
170,72,3,2,0,0,0,1,0,1,1,1,0,5,1,0,,,2
163,65,3,3,1,0,1,1,1,0,0,1,0,8,4,0,,,2
157,60,3,2,0,0,2,1,2,1,0,0,0,7,3,0,,,2
179,77,2,1,0,0,1,1,2,1,0,0,0,9,3,0,,,2
162,65,3,2,0,0,1,1,1,1,0,1,0,7,2,0,,,2
160,60,2,0,0,1,2,1,2,2,1,0,0,6,3,1,,,2
160,60,3,3,0,0,0,1,2,2,1,0,0,6,1,0,,,2
177,76,3,2,1,1,0,0,1,1,0,1,0,8,3,0,,,2
155,57,3,2,0,0,1,1,1,0,0,0,0,8,3,0,,,2
160,60,3,3,0,0,0,1,2,1,1,0,0,7,3,1,,,2
170,68,3,1,0,0,0,1,0,1,2,2,0,6,3,0,,,2
160,62,3,3,1,0,1,1,1,1,2,0,0,6,2,0,,,2
174,75,3,2,0,1,0,1,0,2,2,0,0,8,2,0,,,2
177,75,3,2,2,1,0,0,1,1,0,1,0,8,3,0,,,2
175,75,3,1,0,1,0,2,1,1,2,1,0,7,1,0,,,2
168,70,2,2,0,0,1,1,0,0,0,2,0,8,3,0,,,2
156,59,3,1,0,0,1,2,1,0,0,0,0,8,3,0,,,2
160,61,3,3,0,0,1,1,1,1,2,0,0,7,2,0,,,2
168,68,2,1,0,0,0,0,0,0,0,0,0,6,1,0,,,2
158,60,3,3,0,0,1,1,2,2,0,0,0,6,2,0,,,2
167,68,3,3,0,1,1,1,1,1,1,0,0,7,1,1,,,2
163,65,3,3,0,0,0,1,1,1,1,1,0,5,1,0,,,2
160,60,3,3,0,0,0,1,1,1,1,0,0,8,2,0,,,2
169,68,2,0,0,0,0,1,0,0,0,0,0,6,1,0,,,2
176,75,3,3,2,1,0,0,1,1,1,0,0,8,3,0,,,2
168,69,3,3,0,1,1,1,2,1,1,0,0,8,2,1,,,2
160,60,3,3,2,2,1,2,2,1,1,0,0,8,3,0,,,2
160,62,3,2,1,0,1,1,1,1,1,0,0,6,4,1,,,2
156,56,2,1,0,0,1,1,1,1,0,0,0,7,3,0,,,2
169,70,3,3,0,0,1,1,1,1,0,1,0,6,2,1,,,2
150,55,3,2,0,0,1,1,1,0,1,0,0,8,2,0,,,2
162,65,3,3,1,0,1,1,1,0,0,1,0,8,4,0,,,2
157,60,3,3,0,0,1,1,2,1,0,0,0,6,2,0,,,2
169,70,3,3,3,0,1,2,1,0,0,1,0,9,2,0,,,2
169,70,3,3,1,0,1,1,1,2,0,2,0,8,1,0,,,2
150,56,3,2,0,0,0,1,0,0,1,0,0,7,1,0,,,2
159,60,3,2,0,0,1,1,0,0,0,1,0,6,1,0,,,2
154,57,3,3,0,0,1,2,1,0,0,0,0,8,3,0,,,2
156,56,2,1,0,0,0,2,1,2,0,0,0,5,2,0,,,2
177,76,2,1,0,0,0,1,1,2,2,0,0,8,3,0,,,2
177,75,3,2,1,0,0,0,1,1,1,0,0,8,3,1,,,2
150,52,3,0,0,1,1,1,1,1,0,0,0,7,1,1,,,2
160,60,3,3,0,0,1,2,1,1,2,0,0,7,2,0,,,2
151,55,3,2,0,0,1,1,1,0,0,0,0,8,2,0,,,2
175,75,2,1,0,1,0,1,1,2,3,1,0,8,1,1,,,2
165,68,3,3,0,1,0,1,0,1,1,2,0,6,2,0,,,2
170,69,2,2,3,0,1,1,0,0,0,0,0,9,2,0,,,2
160,63,3,3,0,1,1,1,1,1,2,0,0,7,1,0,,,2
170,70,2,2,1,0,1,0,0,0,0,2,0,6,2,0,,,2
168,70,3,2,0,0,1,1,1,2,0,0,0,8,2,0,,,2
167,67,3,3,0,0,1,1,2,1,1,0,0,8,2,0,,,2
160,60,3,3,0,0,0,1,1,1,1,0,0,6,3,1,,,2
169,69,3,3,0,0,1,1,1,2,0,0,0,8,2,1,,,2
166,67,4,3,2,0,1,2,2,2,1,0,0,8,4,0,,,2
168,68,2,1,1,0,0,0,0,0,0,0,0,6,1,0,,,2
155,58,3,2,0,0,1,2,1,0,0,0,0,8,3,0,,,2
177,76,2,1,0,0,0,1,1,2,2,0,0,8,3,0,,,2
169,70,3,2,0,0,1,1,1,2,0,0,0,7,2,0,,,2
161,60,2,2,0,0,1,1,1,1,2,0,0,6,3,0,,,2
160,60,3,2,1,1,1,2,1,1,1,0,0,6,4,1,,,2
167,65,4,3,0,0,1,1,2,2,2,0,0,8,2,0,,,2
160,62,3,3,0,0,1,1,1,1,2,0,0,6,1,0,,,2
157,60,3,2,0,0,2,1,2,1,0,0,0,7,3,0,,,2
160,60,2,3,2,0,0,1,1,0,0,2,0,8,4,0,,,2
159,60,2,3,0,1,1,1,0,1,0,0,0,8,2,0,,,2
156,60,3,1,0,0,2,1,2,1,0,0,0,7,3,0,,,2
150,52,3,0,0,1,1,0,1,1,0,1,0,7,1,0,,,2
160,60,3,3,0,0,1,1,0,1,2,0,0,7,2,0,,,2
150,54,3,1,0,1,0,0,0,0,1,0,0,6,1,0,,,2
159,60,3,3,0,0,1,1,2,2,0,0,0,7,3,0,,,2
159,59,3,1,0,0,0,1,0,1,0,2,0,8,2,0,,,2
152,55,3,3,0,0,1,1,1,1,0,0,0,8,3,0,,,2
178,77,3,1,0,0,1,2,1,1,0,1,0,9,2,0,,,2
170,70,3,2,0,0,2,1,1,1,0,0,0,7,3,0,,,2
156,56,3,2,0,0,0,1,1,1,0,0,0,6,2,0,,,2
156,56,2,1,0,0,0,2,1,2,0,0,0,5,2,0,,,2
159,60,3,2,0,1,0,1,0,0,0,0,0,6,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,0,,,2
161,62,3,3,1,0,1,1,1,0,0,1,0,7,2,0,,,2
170,68,2,2,2,0,1,0,0,0,0,0,0,8,1,0,,,2
176,75,3,3,3,0,0,0,1,1,1,0,0,7,3,0,,,2
168,69,3,2,0,0,1,1,1,1,0,1,0,8,3,0,,,2
161,60,3,3,0,0,0,1,1,1,1,0,0,7,3,0,,,2
164,66,3,3,0,0,0,1,1,2,1,1,0,5,1,0,,,2
160,63,3,2,0,0,1,1,0,1,0,0,0,7,2,0,,,2
150,52,3,0,0,1,0,0,1,1,1,1,0,6,1,0,,,2
178,75,3,2,0,1,0,0,0,1,1,1,0,8,3,0,,,2
159,60,2,2,1,1,0,1,0,0,0,0,0,7,1,0,,,2
169,68,2,1,1,0,0,0,0,0,0,0,0,7,1,0,,,2
160,60,2,1,0,0,1,1,1,1,2,0,0,6,3,1,,,2
170,70,3,3,2,0,1,1,1,0,0,1,0,8,3,1,,,2
160,59,2,1,0,0,0,1,0,1,0,1,0,8,2,0,,,2
166,68,4,3,2,1,1,2,1,2,1,0,0,7,4,0,,,2
159,60,3,3,0,0,0,1,0,1,1,1,0,8,1,0,,,2
161,60,3,3,0,0,1,2,1,1,1,0,0,7,3,0,,,2
157,57,3,1,1,0,0,2,1,1,0,0,0,6,2,0,,,2
177,76,2,1,0,0,0,0,0,2,2,0,0,8,3,0,,,2
160,62,3,3,0,0,1,2,1,1,2,0,0,7,1,0,,,2
161,64,3,2,0,0,1,1,1,1,1,0,0,7,2,0,,,2
169,70,3,3,3,0,1,2,1,0,0,1,0,9,2,0,,,2
160,60,3,3,0,0,0,1,2,2,1,0,0,6,1,0,,,2
150,54,2,0,0,0,0,1,0,0,0,0,0,7,1,0,,,2
156,56,3,2,0,0,0,1,1,1,0,0,0,6,2,0,,,2
170,72,3,2,0,0,0,1,0,1,1,1,0,5,1,0,,,2
170,70,2,2,2,0,1,1,0,0,0,1,0,9,2,0,,,2
179,75,2,1,0,0,0,1,1,1,0,0,0,8,2,0,,,2
160,60,3,3,0,0,1,2,1,1,2,0,0,7,2,0,,,2
165,68,2,2,2,0,0,1,0,0,0,0,0,6,1,0,,,2
161,60,3,3,0,0,1,2,1,1,1,0,0,7,3,0,,,2
175,75,3,3,2,0,1,1,1,1,2,0,0,7,3,0,,,2
157,60,3,2,0,0,1,1,1,1,0,0,0,7,3,0,,,2
159,59,4,0,0,0,0,1,0,0,0,2,0,8,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,0,,,2
150,54,2,0,0,0,0,1,0,0,0,0,0,7,1,0,,,2
158,60,3,3,0,0,1,1,2,2,0,0,0,7,3,0,,,2
160,60,2,0,0,1,2,1,2,2,1,0,0,6,3,1,,,2
157,59,3,1,0,1,1,1,1,1,0,0,0,6,3,0,,,2
159,60,2,3,0,1,0,1,0,1,0,0,0,8,1,0,,,2
160,61,3,3,0,0,1,1,1,1,2,0,0,6,2,0,,,2
160,60,3,3,0,0,1,2,1,1,2,0,0,6,3,0,,,2
168,68,2,1,0,0,0,0,0,0,0,0,0,6,1,0,,,2
160,62,3,3,1,1,1,1,1,1,1,0,0,7,2,0,,,2
166,65,3,3,0,0,1,1,1,1,0,0,0,7,2,0,,,2
166,65,3,3,0,0,1,1,1,1,0,0,0,8,2,0,,,2
160,63,3,2,1,0,1,1,1,1,0,0,0,6,5,0,,,2
160,62,3,2,0,0,1,2,0,1,0,0,0,8,2,0,,,2
158,59,3,1,0,1,1,1,0,0,0,0,0,6,1,0,,,2
164,66,3,3,1,0,0,1,0,1,1,1,0,5,1,0,,,2
175,71,3,2,0,1,1,1,1,2,1,1,0,8,1,0,,,2
168,69,3,2,0,0,1,1,1,1,0,1,0,8,3,0,,,2
165,67,3,3,0,0,1,1,1,2,1,0,0,6,2,1,,,2
178,75,2,1,1,0,0,0,1,1,0,0,0,8,3,0,,,2
157,60,3,1,0,0,1,1,0,0,0,0,0,7,2,0,,,2
157,58,3,1,1,1,0,2,1,1,0,0,0,6,3,0,,,2
179,74,2,1,0,0,0,0,1,1,0,0,0,8,3,0,,,2
157,60,3,1,0,0,1,1,1,0,0,0,0,7,3,0,,,2
169,69,3,2,2,0,1,1,1,1,0,3,0,7,1,0,,,2
160,60,2,3,2,0,0,1,1,0,0,2,0,8,4,0,,,2
170,68,2,2,0,0,1,1,1,0,1,0,0,8,2,0,,,2
175,74,3,1,0,1,0,1,1,1,3,1,0,7,1,1,,,2
160,61,3,3,0,0,1,2,1,1,2,0,0,6,2,1,,,2
163,66,3,3,0,0,0,1,1,1,1,1,0,5,1,0,,,2
161,60,2,1,0,0,1,1,1,2,2,0,0,6,3,0,,,2
155,60,3,2,1,0,1,2,2,0,0,0,0,6,2,0,,,2
155,58,3,2,0,0,1,2,1,0,0,0,0,8,3,0,,,2
166,65,3,3,0,0,1,1,1,2,1,0,0,7,2,0,,,2
176,72,3,3,0,1,0,0,0,2,1,1,0,8,3,0,,,2
160,63,3,2,0,0,1,2,0,2,1,0,0,7,1,0,,,2
158,60,3,3,0,0,1,1,2,2,0,0,0,7,3,0,,,2
170,69,3,2,0,0,1,1,2,1,1,0,0,7,3,0,,,2
172,69,3,3,1,2,0,0,1,2,2,1,0,8,3,0,,,2
150,55,3,1,0,0,2,1,0,1,1,0,0,7,2,0,,,2
159,60,3,2,0,0,1,1,0,2,2,1,0,8,2,0,,,2
159,60,3,2,0,0,1,1,0,0,0,1,0,6,1,0,,,2
165,65,3,3,0,0,0,1,1,1,1,0,0,6,1,0,,,2
170,69,3,2,1,0,1,1,1,1,1,2,0,6,3,1,,,2
177,75,3,3,1,0,0,1,0,1,0,1,0,8,2,0,,,2
158,60,3,1,0,0,1,1,0,0,0,0,0,6,1,0,,,2
160,62,3,2,1,0,1,1,0,2,1,0,0,6,4,0,,,2
150,55,2,0,0,0,1,1,0,1,0,0,0,7,2,0,,,2
175,75,3,3,0,1,1,1,1,2,2,0,0,7,3,0,,,2
160,60,2,3,0,0,0,1,1,1,0,0,0,8,3,0,,,2
176,75,3,3,1,0,0,2,0,1,1,0,0,7,2,0,,,2
178,77,3,1,0,1,1,1,1,1,0,1,0,9,3,0,,,2
168,69,3,2,0,0,2,1,2,1,0,0,0,7,2,0,,,2
169,69,3,3,0,0,1,1,1,2,0,0,0,8,2,1,,,2
177,74,2,2,0,0,0,0,0,2,2,1,0,8,3,0,,,2
167,68,4,3,1,1,1,2,2,1,1,0,0,8,3,0,,,2
160,62,3,3,1,0,1,1,1,1,2,0,0,6,2,0,,,2
159,60,3,3,0,0,1,1,0,2,2,1,0,7,1,0,,,2
166,65,3,3,0,0,1,1,1,1,0,0,0,7,2,0,,,2
150,55,2,0,0,0,0,1,0,0,0,0,0,7,1,0,,,2
179,75,2,1,0,0,0,1,1,1,0,0,0,8,3,0,,,2
168,69,2,1,0,0,0,1,1,0,0,1,0,7,3,0,,,2
167,65,3,3,0,0,1,1,2,1,1,0,0,8,2,0,,,2
165,65,3,3,0,0,1,1,1,1,0,0,0,9,2,0,,,2
155,59,3,2,2,1,1,2,1,0,0,0,0,5,2,0,,,2
169,70,3,2,0,0,1,1,1,1,0,0,0,6,2,0,,,2
160,60,2,0,0,0,1,1,1,2,2,0,0,6,3,1,,,2
156,58,3,1,0,0,1,1,1,0,0,0,0,8,3,0,,,2
168,69,3,2,0,0,1,2,1,1,0,1,0,8,3,0,,,2
160,62,3,2,0,0,1,2,0,2,1,0,0,8,2,0,,,2
157,58,3,1,0,0,0,2,1,1,0,0,0,6,2,0,,,2
155,60,3,2,2,0,1,2,2,0,0,0,0,5,2,0,,,2
169,70,2,2,1,0,1,0,0,0,0,4,0,8,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,1,,,2
169,69,3,2,0,0,2,1,2,1,0,0,0,6,2,0,,,2
173,74,3,2,0,1,0,1,0,2,2,0,0,8,2,0,,,2
161,60,3,3,0,0,0,1,1,1,1,0,0,7,3,0,,,2
150,56,3,1,0,0,1,1,0,1,1,0,0,7,3,0,,,2
160,59,2,2,2,0,0,2,0,0,0,3,0,8,4,1,,,2
158,60,3,3,0,0,1,1,0,2,1,1,0,7,2,0,,,2
160,63,3,2,1,1,1,1,1,1,1,0,0,6,4,0,,,2
169,70,3,3,1,0,1,1,1,2,0,2,0,8,1,0,,,2
160,60,3,3,1,2,1,2,2,1,1,0,0,7,3,0,,,2
160,63,3,2,0,0,1,2,1,2,1,0,0,7,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,0,,,2
160,61,3,3,1,0,1,1,1,1,2,0,0,6,2,0,,,2
169,70,3,2,0,0,1,1,1,1,0,0,0,6,3,0,,,2
175,75,2,1,0,1,0,1,1,2,3,1,0,8,1,1,,,2
152,55,3,3,0,0,1,1,1,1,0,0,0,8,3,0,,,2
169,70,3,3,0,0,1,1,1,2,0,0,0,7,2,1,,,2
175,75,3,3,0,1,1,1,1,2,2,0,0,7,3,0,,,2
168,70,3,2,0,0,1,1,1,1,0,2,0,7,3,0,,,2
170,69,3,3,0,0,1,1,1,1,1,0,0,7,3,1,,,2
177,74,2,2,0,0,0,0,0,2,2,1,0,8,3,0,,,2
178,75,2,1,0,0,0,1,1,1,1,0,0,8,3,0,,,2
156,56,2,1,0,0,1,1,1,1,1,0,0,6,3,0,,,2
170,68,2,2,3,0,1,0,0,0,0,0,0,8,1,0,,,2
159,60,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,2
160,63,3,2,1,1,1,1,1,1,1,0,0,6,2,0,,,2
175,75,3,1,0,1,0,1,1,1,2,1,0,8,1,1,,,2
160,59,3,1,0,0,0,1,0,1,0,1,0,8,2,1,,,2
176,75,3,3,1,0,0,2,0,1,1,0,0,7,2,0,,,2
167,68,4,3,1,1,1,2,2,1,1,0,0,8,3,0,,,2
165,65,3,3,1,0,1,2,1,1,0,0,0,9,3,0,,,2
156,56,3,2,0,0,0,1,1,1,0,0,0,7,2,0,,,2
152,55,3,3,0,0,1,1,1,1,0,0,0,8,3,0,,,2
179,75,2,1,0,0,0,1,1,1,0,0,0,8,3,0,,,2
166,65,3,3,0,0,1,1,0,1,1,0,0,6,1,1,,,2
172,72,3,2,0,1,0,1,0,1,1,1,0,8,2,0,,,2
157,60,3,2,0,0,1,1,1,1,0,0,0,7,3,0,,,2
159,59,3,1,0,0,0,1,0,0,0,1,0,6,1,0,,,2
164,64,3,3,1,0,1,1,1,1,0,0,0,9,3,0,,,2
160,60,2,3,1,0,0,1,1,1,0,0,0,8,2,0,,,2
160,60,3,3,0,0,1,1,1,1,2,0,0,6,2,0,,,2
160,62,2,1,0,1,1,1,1,2,1,0,0,6,4,1,,,2
168,69,3,3,0,0,1,1,1,2,0,0,0,8,2,1,,,2
165,65,3,3,1,0,1,1,1,0,0,1,0,10,3,0,,,2
162,65,3,2,0,0,1,1,1,0,0,1,0,7,3,0,,,2
161,64,3,2,0,0,1,1,1,1,1,0,0,7,2,0,,,2
174,75,3,2,0,1,0,1,0,2,2,0,0,8,2,0,,,2
150,53,3,0,0,1,0,0,0,1,1,0,0,6,1,0,,,2
169,70,3,2,0,0,1,1,1,1,0,0,0,6,3,0,,,2
157,58,3,2,0,0,1,1,1,2,0,0,0,6,2,0,,,2
159,60,3,3,0,0,0,1,0,1,1,0,0,8,1,0,,,2
169,70,3,3,0,0,1,1,1,2,0,0,0,7,2,1,,,2
175,72,3,2,0,1,1,1,1,2,1,1,0,8,1,0,,,2
155,60,3,1,0,0,1,1,1,0,0,0,0,8,3,0,,,2
150,55,3,1,0,0,2,1,0,1,1,0,0,7,2,0,,,2
182,95,3,2,0,1,2,2,2,2,2,0,0,7,3,0,,,3
163,73,2,3,0,0,0,1,1,2,1,0,0,6,2,0,,,3
170,73,3,3,0,0,1,1,1,1,1,1,0,7,2,1,,,3
174,86,3,3,1,0,1,2,2,1,0,0,0,8,1,1,,,3
169,81,3,3,0,0,1,2,2,1,2,0,0,7,3,0,,,3
169,80,3,3,0,1,2,1,1,1,1,1,0,5,1,0,,,3
170,80,3,3,1,2,2,2,2,1,1,0,0,8,2,1,,,3
172,80,3,3,2,0,2,2,1,0,0,2,0,8,1,0,,,3
174,78,3,1,0,0,1,1,2,2,3,2,0,7,3,0,,,3
170,75,3,3,2,0,1,1,1,1,1,0,0,8,3,0,,,3
169,75,2,0,0,0,1,1,1,1,1,1,0,7,2,0,,,3
165,75,3,1,1,0,2,2,1,2,1,0,1,10,3,0,,,3
172,80,3,1,1,0,0,1,1,2,0,3,0,5,3,0,,,3
176,80,3,2,0,0,1,1,1,3,3,0,0,6,3,0,,,3
163,75,3,2,1,1,2,1,2,1,2,1,0,11,3,0,,,3
176,80,3,3,0,2,2,1,1,1,2,0,1,10,2,0,,,3
178,80,2,1,0,0,0,3,1,2,1,0,0,4,4,0,,,3
166,79,2,1,0,0,2,1,1,1,0,0,0,5,3,1,,,3
165,78,3,2,2,0,1,1,2,1,1,3,1,5,2,1,,,3
167,76,3,3,0,0,1,1,1,1,1,0,0,8,3,0,,,3
170,75,3,1,0,0,1,1,1,0,0,0,0,8,4,0,,,3
166,75,2,3,0,0,1,1,1,1,2,0,0,8,3,0,,,3
164,70,3,3,0,0,1,1,1,1,1,0,0,10,3,0,,,3
163,72,3,2,0,0,1,1,0,0,0,1,0,8,1,0,,,3
160,68,3,3,0,0,0,1,2,0,0,0,0,6,3,0,,,3
162,72,3,3,0,0,1,1,1,2,0,0,0,7,4,1,,,3
150,60,3,3,0,0,2,1,1,0,0,0,0,8,2,0,,,3
159,67,2,0,0,0,1,2,1,1,1,0,0,3,1,0,,,3
160,67,3,2,0,0,1,2,1,3,3,2,0,9,4,0,,,3
160,67,2,1,1,0,1,2,1,1,2,0,0,8,2,0,,,3
156,68,3,3,1,0,2,1,1,2,0,1,0,7,1,0,,,3
159,66,2,0,0,0,1,2,0,0,0,2,1,7,3,0,,,3
158,65,3,2,0,0,1,2,1,1,1,0,0,7,3,0,,,3
159,65,3,3,0,1,0,1,1,1,0,0,0,8,3,0,,,3
160,65,3,3,1,0,1,0,1,2,0,0,0,8,2,0,,,3
160,65,3,3,1,0,1,1,2,3,0,0,0,5,3,0,,,3
160,65,3,3,1,0,0,0,0,0,1,0,0,7,1,0,,,3
153,64,3,2,0,0,2,2,1,0,0,0,0,8,2,0,,,3
160,66,3,3,0,0,1,1,1,1,1,0,0,8,3,1,,,3
156,68,3,3,1,0,0,1,0,1,1,0,0,10,3,0,,,3
160,68,3,2,3,0,1,1,1,0,0,0,0,8,4,0,,,3
150,59,2,0,0,1,2,1,1,1,0,1,0,6,2,0,,,3
167,72,3,3,3,0,1,1,2,3,3,2,0,7,3,0,,,3
156,70,3,2,1,0,1,1,1,2,1,0,0,8,4,0,,,3
160,70,3,3,0,0,0,0,0,0,0,0,0,6,2,1,,,3
160,70,2,0,1,0,0,2,1,3,0,0,0,7,1,0,,,3
162,70,3,2,0,0,0,1,0,0,1,1,0,8,2,0,,,3
160,70,3,1,1,1,2,1,1,1,1,0,0,5,1,0,,,3
165,70,3,3,0,0,0,0,0,0,0,2,1,8,3,0,,,3
150,57,3,3,1,1,1,0,0,1,1,1,0,8,1,0,,,3
150,57,3,2,1,0,1,1,1,3,1,2,0,7,2,0,,,3
152,58,3,3,0,0,1,1,1,0,0,0,0,6,3,1,,,3
150,58,3,3,0,1,1,1,1,3,2,0,0,6,3,1,,,3
165,70,3,3,0,0,1,1,1,1,0,1,1,8,3,1,,,3
160,67,2,1,0,0,1,2,1,1,2,0,0,8,2,0,,,3
167,75,3,3,0,0,1,1,1,1,1,0,0,7,2,0,,,3
172,79,3,1,0,0,0,1,1,2,1,2,0,5,3,0,,,3
175,82,3,2,0,0,1,1,1,2,1,0,0,6,2,0,,,3
152,62,3,2,0,0,1,1,0,0,0,0,0,8,1,0,,,3
169,80,3,2,0,0,0,1,1,1,1,0,0,6,3,0,,,3
156,69,2,1,1,0,1,1,1,1,1,0,0,8,3,0,,,3
159,69,2,0,0,0,1,1,1,1,1,0,0,4,1,0,,,3
177,80,2,1,0,0,0,2,1,1,1,0,0,5,3,0,,,3
171,80,3,1,0,0,0,1,1,1,0,2,0,5,3,0,,,3
159,65,3,3,0,0,0,1,1,2,0,0,0,5,3,0,,,3
173,80,3,3,1,0,2,1,1,0,0,1,0,8,1,0,,,3
164,70,3,3,0,0,1,1,1,1,0,0,0,8,3,0,,,3
161,70,3,1,0,0,0,1,0,0,1,0,0,7,1,0,,,3
159,65,3,3,0,0,0,0,0,0,0,0,0,7,2,0,,,3
167,75,2,2,0,0,1,1,1,0,1,0,0,8,3,0,,,3
169,75,3,1,0,0,1,1,1,0,0,0,0,8,3,0,,,3
164,70,2,3,0,0,0,0,0,0,0,1,0,7,2,0,,,3
159,66,2,0,0,0,1,1,1,1,0,0,0,3,1,0,,,3
159,66,2,1,0,0,1,2,1,1,1,0,0,7,2,0,,,3
165,78,2,1,0,0,1,1,1,1,0,1,0,5,2,1,,,3
159,68,3,2,2,0,1,1,1,0,0,0,0,8,4,0,,,3
172,79,3,2,1,0,1,1,1,0,1,2,0,7,1,0,,,3
170,80,3,3,1,1,2,2,1,0,0,0,0,8,1,0,,,3
171,80,3,3,1,0,2,1,1,0,0,1,0,7,1,0,,,3
168,75,2,3,1,0,1,1,1,1,1,0,0,8,3,0,,,3
166,71,3,3,2,0,1,1,1,2,2,1,0,7,3,0,,,3
163,72,2,3,0,0,0,1,1,1,0,0,0,6,2,0,,,3
163,73,3,2,0,0,1,1,1,0,1,1,0,9,2,0,,,3
158,65,2,1,0,0,1,2,0,0,0,0,0,7,3,0,,,3
150,58,2,0,0,0,1,1,1,1,0,1,0,6,2,0,,,3
158,65,3,2,0,0,1,1,1,1,0,0,0,6,3,0,,,3
169,75,2,0,0,0,1,1,1,0,0,0,0,7,3,0,,,3
169,80,3,3,0,1,2,1,1,1,1,0,0,7,1,0,,,3
176,80,3,2,0,1,1,1,1,1,2,0,0,9,2,0,,,3
173,78,3,1,0,0,1,1,2,1,2,1,0,7,2,0,,,3
159,66,3,3,0,0,0,1,0,1,1,0,0,8,3,0,,,3
174,78,3,1,0,0,1,1,1,1,2,1,0,8,2,0,,,3
164,70,3,3,0,0,1,1,1,1,0,0,0,9,3,0,,,3
159,65,3,3,0,0,0,0,0,0,0,0,0,7,2,0,,,3
164,70,3,3,0,0,1,1,1,1,0,0,0,8,3,0,,,3
160,65,3,3,1,0,1,0,1,2,0,0,0,7,2,0,,,3
173,78,3,1,0,0,0,1,1,2,2,2,0,6,3,0,,,3
150,57,3,3,0,0,1,0,0,0,0,0,0,8,1,0,,,3
163,70,3,3,0,0,1,1,1,1,0,0,0,8,3,0,,,3
160,68,2,0,1,0,0,2,1,1,1,0,0,7,1,0,,,3
160,66,3,3,0,0,0,1,1,0,0,0,0,7,3,0,,,3
150,57,2,1,0,0,1,1,1,2,0,1,0,6,2,0,,,3
150,58,2,0,0,0,1,1,1,0,0,0,0,6,2,0,,,3
172,80,3,1,1,0,0,1,1,1,0,2,0,5,2,0,,,3
158,66,3,3,0,0,1,1,1,1,0,0,0,7,2,0,,,3
166,74,2,3,0,0,1,1,1,1,2,0,0,7,3,0,,,3
169,80,3,2,0,0,1,1,1,1,2,0,0,6,3,0,,,3
176,80,2,1,0,0,0,1,1,2,2,0,0,5,3,0,,,3
170,80,3,3,1,0,2,1,1,0,0,1,0,6,1,0,,,3
165,70,3,3,0,0,0,0,0,0,0,1,1,8,3,0,,,3
170,80,3,3,1,0,1,2,1,0,0,1,0,7,1,0,,,3
172,80,3,1,0,0,0,1,1,2,0,2,0,5,3,0,,,3
168,73,3,3,2,0,1,1,1,1,1,0,0,7,3,0,,,3
162,70,3,2,0,0,0,1,0,0,0,1,0,8,1,0,,,3
150,57,3,3,0,1,1,0,0,2,1,0,0,6,2,0,,,3
169,80,3,2,0,0,1,1,1,1,0,1,0,5,1,0,,,3
150,59,3,3,0,0,1,1,1,0,0,0,0,7,2,0,,,3
163,72,2,3,0,0,0,1,1,1,1,0,0,6,2,0,,,3
150,59,2,2,0,0,2,1,1,0,0,0,0,7,2,0,,,3
165,75,3,2,0,0,1,1,1,1,1,0,0,8,3,0,,,3
171,81,3,3,1,1,1,2,2,1,0,0,0,8,1,1,,,3
167,75,3,3,0,0,1,1,1,1,1,0,0,8,3,0,,,3
160,67,2,1,0,0,1,2,1,1,2,0,0,8,2,0,,,3
172,80,3,1,0,0,0,1,1,2,0,2,0,5,3,0,,,3
169,73,2,1,0,0,1,1,1,1,1,1,0,7,2,0,,,3
